,ano,uf,genero,mes,numero,data,regiao,data_numerica
1613,2018,Distrito Federal,Masculino,Junho,8,2018-06-01,Centro-Oeste,1247
1614,2018,Distrito Federal,Masculino,Julho,7,2018-07-01,Centro-Oeste,1277
1615,2018,Distrito Federal,Masculino,Agosto,13,2018-08-01,Centro-Oeste,1308
1616,2018,Distrito Federal,Masculino,Setembro,8,2018-09-01,Centro-Oeste,1339
1617,2018,Distrito Federal,Masculino,Outubro,9,2018-10-01,Centro-Oeste,1369
1618,2018,Distrito Federal,Masculino,Novembro,10,2018-11-01,Centro-Oeste,1400
1619,2018,Distrito Federal,Masculino,Dezembro,43,2018-12-01,Centro-Oeste,1430
1620,2020,Rondônia,Masculino,Janeiro,0,2020-01-01,Norte,1826
1621,2020,Rondônia,Masculino,Fevereiro,2,2020-02-01,Norte,1857
1622,2020,Rondônia,Masculino,Março,0,2020-03-01,Norte,1886
1623,2020,Rondônia,Masculino,Abril,1,2020-04-01,Norte,1917
1624,2020,Rondônia,Masculino,Maio,0,2020-05-01,Norte,1947
1625,2020,Rondônia,Masculino,Junho,0,2020-06-01,Norte,1978
1626,2020,Rondônia,Masculino,Julho,2,2020-07-01,Norte,2008
1627,2020,Rondônia,Masculino,Agosto,1,2020-08-01,Norte,2039
1628,2020,Rondônia,Masculino,Setembro,1,2020-09-01,Norte,2070
1629,2020,Rondônia,Masculino,Outubro,2,2020-10-01,Norte,2100
1630,2020,Rondônia,Masculino,Novembro,1,2020-11-01,Norte,2131
1631,2020,Rondônia,Masculino,Dezembro,1,2020-12-01,Norte,2161
1632,2020,Acre,Masculino,Janeiro,0,2020-01-01,Norte,1826
1633,2020,Acre,Masculino,Fevereiro,0,2020-02-01,Norte,1857
1634,2020,Acre,Masculino,Março,0,2020-03-01,Norte,1886
1635,2020,Acre,Masculino,Abril,0,2020-04-01,Norte,1917
1636,2020,Acre,Masculino,Maio,0,2020-05-01,Norte,1947
1637,2020,Acre,Masculino,Junho,0,2020-06-01,Norte,1978
1638,2020,Acre,Masculino,Julho,0,2020-07-01,Norte,2008
1639,2020,Acre,Masculino,Agosto,0,2020-08-01,Norte,2039
1640,2020,Acre,Masculino,Setembro,0,2020-09-01,Norte,2070
1641,2020,Acre,Masculino,Outubro,1,2020-10-01,Norte,2100
1642,2020,Acre,Masculino,Novembro,1,2020-11-01,Norte,2131
1643,2020,Acre,Masculino,Dezembro,0,2020-12-01,Norte,2161
1644,2020,Amazonas,Masculino,Janeiro,1,2020-01-01,Norte,1826
1645,2020,Amazonas,Masculino,Fevereiro,2,2020-02-01,Norte,1857
1646,2020,Amazonas,Masculino,Março,6,2020-03-01,Norte,1886
1647,2020,Amazonas,Masculino,Abril,0,2020-04-01,Norte,1917
1648,2020,Amazonas,Masculino,Maio,1,2020-05-01,Norte,1947
1649,2020,Amazonas,Masculino,Junho,0,2020-06-01,Norte,1978
1650,2020,Amazonas,Masculino,Julho,1,2020-07-01,Norte,2008
1651,2020,Amazonas,Masculino,Agosto,1,2020-08-01,Norte,2039
1652,2020,Amazonas,Masculino,Setembro,0,2020-09-01,Norte,2070
1653,2020,Amazonas,Masculino,Outubro,3,2020-10-01,Norte,2100
1654,2020,Amazonas,Masculino,Novembro,3,2020-11-01,Norte,2131
1655,2020,Amazonas,Masculino,Dezembro,6,2020-12-01,Norte,2161
1656,2020,Roraima,Masculino,Janeiro,1,2020-01-01,Norte,1826
1657,2020,Roraima,Masculino,Fevereiro,0,2020-02-01,Norte,1857
1658,2020,Roraima,Masculino,Março,1,2020-03-01,Norte,1886
1659,2020,Roraima,Masculino,Abril,0,2020-04-01,Norte,1917
1660,2020,Roraima,Masculino,Maio,0,2020-05-01,Norte,1947
1661,2020,Roraima,Masculino,Junho,2,2020-06-01,Norte,1978
1662,2020,Roraima,Masculino,Julho,0,2020-07-01,Norte,2008
1663,2020,Roraima,Masculino,Agosto,0,2020-08-01,Norte,2039
1664,2020,Roraima,Masculino,Setembro,0,2020-09-01,Norte,2070
1665,2020,Roraima,Masculino,Outubro,0,2020-10-01,Norte,2100
1666,2020,Roraima,Masculino,Novembro,1,2020-11-01,Norte,2131
1667,2020,Roraima,Masculino,Dezembro,0,2020-12-01,Norte,2161
1668,2020,Pará,Masculino,Janeiro,1,2020-01-01,Norte,1826
1669,2020,Pará,Masculino,Fevereiro,5,2020-02-01,Norte,1857
1670,2020,Pará,Masculino,Março,1,2020-03-01,Norte,1886
1671,2020,Pará,Masculino,Abril,0,2020-04-01,Norte,1917
1672,2020,Pará,Masculino,Maio,0,2020-05-01,Norte,1947
1673,2020,Pará,Masculino,Junho,1,2020-06-01,Norte,1978
1674,2020,Pará,Masculino,Julho,2,2020-07-01,Norte,2008
1675,2020,Pará,Masculino,Agosto,5,2020-08-01,Norte,2039
1676,2020,Pará,Masculino,Setembro,3,2020-09-01,Norte,2070
1677,2020,Pará,Masculino,Outubro,5,2020-10-01,Norte,2100
1678,2020,Pará,Masculino,Novembro,1,2020-11-01,Norte,2131
1679,2020,Pará,Masculino,Dezembro,4,2020-12-01,Norte,2161
1680,2020,Amapá,Masculino,Janeiro,0,2020-01-01,Norte,1826
1681,2020,Amapá,Masculino,Fevereiro,1,2020-02-01,Norte,1857
1682,2020,Amapá,Masculino,Março,2,2020-03-01,Norte,1886
1683,2020,Amapá,Masculino,Abril,0,2020-04-01,Norte,1917
1684,2020,Amapá,Masculino,Maio,0,2020-05-01,Norte,1947
1685,2020,Amapá,Masculino,Junho,0,2020-06-01,Norte,1978
1686,2020,Amapá,Masculino,Julho,0,2020-07-01,Norte,2008
1687,2020,Amapá,Masculino,Agosto,0,2020-08-01,Norte,2039
1688,2020,Amapá,Masculino,Setembro,0,2020-09-01,Norte,2070
1689,2020,Amapá,Masculino,Outubro,0,2020-10-01,Norte,2100
1690,2020,Amapá,Masculino,Novembro,0,2020-11-01,Norte,2131
1691,2020,Amapá,Masculino,Dezembro,0,2020-12-01,Norte,2161
1692,2020,Tocantins,Masculino,Janeiro,0,2020-01-01,Norte,1826
1693,2020,Tocantins,Masculino,Fevereiro,1,2020-02-01,Norte,1857
1694,2020,Tocantins,Masculino,Março,0,2020-03-01,Norte,1886
1695,2020,Tocantins,Masculino,Abril,0,2020-04-01,Norte,1917
1696,2020,Tocantins,Masculino,Maio,1,2020-05-01,Norte,1947
1697,2020,Tocantins,Masculino,Junho,0,2020-06-01,Norte,1978
1698,2020,Tocantins,Masculino,Julho,0,2020-07-01,Norte,2008
1699,2020,Tocantins,Masculino,Agosto,1,2020-08-01,Norte,2039
1700,2020,Tocantins,Masculino,Setembro,2,2020-09-01,Norte,2070
1701,2020,Tocantins,Masculino,Outubro,3,2020-10-01,Norte,2100
1702,2020,Tocantins,Masculino,Novembro,0,2020-11-01,Norte,2131
1703,2020,Tocantins,Masculino,Dezembro,0,2020-12-01,Norte,2161
1704,2020,Maranhão,Masculino,Janeiro,3,2020-01-01,Nordeste,1826
1705,2020,Maranhão,Masculino,Fevereiro,2,2020-02-01,Nordeste,1857
1706,2020,Maranhão,Masculino,Março,3,2020-03-01,Nordeste,1886
1707,2020,Maranhão,Masculino,Abril,2,2020-04-01,Nordeste,1917
1708,2020,Maranhão,Masculino,Maio,2,2020-05-01,Nordeste,1947
1709,2020,Maranhão,Masculino,Junho,1,2020-06-01,Nordeste,1978
1710,2020,Maranhão,Masculino,Julho,1,2020-07-01,Nordeste,2008
1711,2020,Maranhão,Masculino,Agosto,1,2020-08-01,Nordeste,2039
1712,2020,Maranhão,Masculino,Setembro,2,2020-09-01,Nordeste,2070
1713,2020,Maranhão,Masculino,Outubro,2,2020-10-01,Nordeste,2100
1714,2020,Maranhão,Masculino,Novembro,0,2020-11-01,Nordeste,2131
1715,2020,Maranhão,Masculino,Dezembro,2,2020-12-01,Nordeste,2161
1716,2020,Piauí,Masculino,Janeiro,1,2020-01-01,Nordeste,1826
1717,2020,Piauí,Masculino,Fevereiro,0,2020-02-01,Nordeste,1857
1718,2020,Piauí,Masculino,Março,0,2020-03-01,Nordeste,1886
1719,2020,Piauí,Masculino,Abril,0,2020-04-01,Nordeste,1917
1720,2020,Piauí,Masculino,Maio,0,2020-05-01,Nordeste,1947
1721,2020,Piauí,Masculino,Junho,0,2020-06-01,Nordeste,1978
1722,2020,Piauí,Masculino,Julho,0,2020-07-01,Nordeste,2008
1723,2020,Piauí,Masculino,Agosto,0,2020-08-01,Nordeste,2039
1724,2020,Piauí,Masculino,Setembro,0,2020-09-01,Nordeste,2070
1725,2020,Piauí,Masculino,Outubro,1,2020-10-01,Nordeste,2100
1726,2020,Piauí,Masculino,Novembro,2,2020-11-01,Nordeste,2131
1727,2020,Piauí,Masculino,Dezembro,0,2020-12-01,Nordeste,2161
1728,2020,Ceará,Masculino,Janeiro,8,2020-01-01,Nordeste,1826
1729,2020,Ceará,Masculino,Fevereiro,6,2020-02-01,Nordeste,1857
1730,2020,Ceará,Masculino,Março,3,2020-03-01,Nordeste,1886
1731,2020,Ceará,Masculino,Abril,3,2020-04-01,Nordeste,1917
1732,2020,Ceará,Masculino,Maio,1,2020-05-01,Nordeste,1947
1733,2020,Ceará,Masculino,Junho,2,2020-06-01,Nordeste,1978
1734,2020,Ceará,Masculino,Julho,3,2020-07-01,Nordeste,2008
1735,2020,Ceará,Masculino,Agosto,6,2020-08-01,Nordeste,2039
1736,2020,Ceará,Masculino,Setembro,6,2020-09-01,Nordeste,2070
1737,2020,Ceará,Masculino,Outubro,12,2020-10-01,Nordeste,2100
1738,2020,Ceará,Masculino,Novembro,12,2020-11-01,Nordeste,2131
1739,2020,Ceará,Masculino,Dezembro,11,2020-12-01,Nordeste,2161
1740,2020,Rio Grande do Norte,Masculino,Janeiro,4,2020-01-01,Nordeste,1826
1741,2020,Rio Grande do Norte,Masculino,Fevereiro,1,2020-02-01,Nordeste,1857
1742,2020,Rio Grande do Norte,Masculino,Março,0,2020-03-01,Nordeste,1886
1743,2020,Rio Grande do Norte,Masculino,Abril,2,2020-04-01,Nordeste,1917
1744,2020,Rio Grande do Norte,Masculino,Maio,3,2020-05-01,Nordeste,1947
1745,2020,Rio Grande do Norte,Masculino,Junho,2,2020-06-01,Nordeste,1978
1746,2020,Rio Grande do Norte,Masculino,Julho,2,2020-07-01,Nordeste,2008
1747,2020,Rio Grande do Norte,Masculino,Agosto,1,2020-08-01,Nordeste,2039
1748,2020,Rio Grande do Norte,Masculino,Setembro,2,2020-09-01,Nordeste,2070
1749,2020,Rio Grande do Norte,Masculino,Outubro,1,2020-10-01,Nordeste,2100
1750,2020,Rio Grande do Norte,Masculino,Novembro,3,2020-11-01,Nordeste,2131
1751,2020,Rio Grande do Norte,Masculino,Dezembro,5,2020-12-01,Nordeste,2161
1752,2020,Paraíba,Masculino,Janeiro,4,2020-01-01,Nordeste,1826
1753,2020,Paraíba,Masculino,Fevereiro,2,2020-02-01,Nordeste,1857
1754,2020,Paraíba,Masculino,Março,2,2020-03-01,Nordeste,1886
1755,2020,Paraíba,Masculino,Abril,0,2020-04-01,Nordeste,1917
1756,2020,Paraíba,Masculino,Maio,0,2020-05-01,Nordeste,1947
1757,2020,Paraíba,Masculino,Junho,4,2020-06-01,Nordeste,1978
1758,2020,Paraíba,Masculino,Julho,6,2020-07-01,Nordeste,2008
1759,2020,Paraíba,Masculino,Agosto,4,2020-08-01,Nordeste,2039
1760,2020,Paraíba,Masculino,Setembro,8,2020-09-01,Nordeste,2070
1761,2020,Paraíba,Masculino,Outubro,6,2020-10-01,Nordeste,2100
1762,2020,Paraíba,Masculino,Novembro,7,2020-11-01,Nordeste,2131
1763,2020,Paraíba,Masculino,Dezembro,6,2020-12-01,Nordeste,2161
1764,2020,Pernambuco,Masculino,Janeiro,3,2020-01-01,Nordeste,1826
1765,2020,Pernambuco,Masculino,Fevereiro,4,2020-02-01,Nordeste,1857
1766,2020,Pernambuco,Masculino,Março,5,2020-03-01,Nordeste,1886
1767,2020,Pernambuco,Masculino,Abril,3,2020-04-01,Nordeste,1917
1768,2020,Pernambuco,Masculino,Maio,3,2020-05-01,Nordeste,1947
1769,2020,Pernambuco,Masculino,Junho,3,2020-06-01,Nordeste,1978
1770,2020,Pernambuco,Masculino,Julho,4,2020-07-01,Nordeste,2008
1771,2020,Pernambuco,Masculino,Agosto,4,2020-08-01,Nordeste,2039
1772,2020,Pernambuco,Masculino,Setembro,12,2020-09-01,Nordeste,2070
1773,2020,Pernambuco,Masculino,Outubro,13,2020-10-01,Nordeste,2100
1774,2020,Pernambuco,Masculino,Novembro,6,2020-11-01,Nordeste,2131
1775,2020,Pernambuco,Masculino,Dezembro,12,2020-12-01,Nordeste,2161
1776,2020,Alagoas,Masculino,Janeiro,3,2020-01-01,Nordeste,1826
1777,2020,Alagoas,Masculino,Fevereiro,2,2020-02-01,Nordeste,1857
1778,2020,Alagoas,Masculino,Março,3,2020-03-01,Nordeste,1886
1779,2020,Alagoas,Masculino,Abril,0,2020-04-01,Nordeste,1917
1780,2020,Alagoas,Masculino,Maio,2,2020-05-01,Nordeste,1947
1781,2020,Alagoas,Masculino,Junho,0,2020-06-01,Nordeste,1978
1782,2020,Alagoas,Masculino,Julho,4,2020-07-01,Nordeste,2008
1783,2020,Alagoas,Masculino,Agosto,0,2020-08-01,Nordeste,2039
1784,2020,Alagoas,Masculino,Setembro,6,2020-09-01,Nordeste,2070
1785,2020,Alagoas,Masculino,Outubro,3,2020-10-01,Nordeste,2100
1786,2020,Alagoas,Masculino,Novembro,3,2020-11-01,Nordeste,2131
1787,2020,Alagoas,Masculino,Dezembro,2,2020-12-01,Nordeste,2161
1788,2020,Sergipe,Masculino,Janeiro,1,2020-01-01,Nordeste,1826
1789,2020,Sergipe,Masculino,Fevereiro,1,2020-02-01,Nordeste,1857
1790,2020,Sergipe,Masculino,Março,0,2020-03-01,Nordeste,1886
1791,2020,Sergipe,Masculino,Abril,0,2020-04-01,Nordeste,1917
1792,2020,Sergipe,Masculino,Maio,0,2020-05-01,Nordeste,1947
1793,2020,Sergipe,Masculino,Junho,0,2020-06-01,Nordeste,1978
1794,2020,Sergipe,Masculino,Julho,1,2020-07-01,Nordeste,2008
1795,2020,Sergipe,Masculino,Agosto,1,2020-08-01,Nordeste,2039
1796,2020,Sergipe,Masculino,Setembro,0,2020-09-01,Nordeste,2070
1797,2020,Sergipe,Masculino,Outubro,2,2020-10-01,Nordeste,2100
1798,2020,Sergipe,Masculino,Novembro,0,2020-11-01,Nordeste,2131
1799,2020,Sergipe,Masculino,Dezembro,1,2020-12-01,Nordeste,2161
1800,2020,Bahia,Masculino,Janeiro,10,2020-01-01,Nordeste,1826
1801,2020,Bahia,Masculino,Fevereiro,6,2020-02-01,Nordeste,1857
1802,2020,Bahia,Masculino,Março,13,2020-03-01,Nordeste,1886
1803,2020,Bahia,Masculino,Abril,3,2020-04-01,Nordeste,1917
1804,2020,Bahia,Masculino,Maio,1,2020-05-01,Nordeste,1947
1805,2020,Bahia,Masculino,Junho,4,2020-06-01,Nordeste,1978
1806,2020,Bahia,Masculino,Julho,5,2020-07-01,Nordeste,2008
1807,2020,Bahia,Masculino,Agosto,7,2020-08-01,Nordeste,2039
1808,2020,Bahia,Masculino,Setembro,2,2020-09-01,Nordeste,2070
1809,2020,Bahia,Masculino,Outubro,6,2020-10-01,Nordeste,2100
1810,2020,Bahia,Masculino,Novembro,10,2020-11-01,Nordeste,2131
1811,2020,Bahia,Masculino,Dezembro,22,2020-12-01,Nordeste,2161
1812,2020,Minas Gerais,Masculino,Janeiro,15,2020-01-01,Sudeste,1826
1813,2020,Minas Gerais,Masculino,Fevereiro,17,2020-02-01,Sudeste,1857
1814,2020,Minas Gerais,Masculino,Março,15,2020-03-01,Sudeste,1886
1815,2020,Minas Gerais,Masculino,Abril,7,2020-04-01,Sudeste,1917
1816,2020,Minas Gerais,Masculino,Maio,7,2020-05-01,Sudeste,1947
1817,2020,Minas Gerais,Masculino,Junho,14,2020-06-01,Sudeste,1978
1818,2020,Minas Gerais,Masculino,Julho,14,2020-07-01,Sudeste,2008
1819,2020,Minas Gerais,Masculino,Agosto,16,2020-08-01,Sudeste,2039
1820,2020,Minas Gerais,Masculino,Setembro,22,2020-09-01,Sudeste,2070
1821,2020,Minas Gerais,Masculino,Outubro,31,2020-10-01,Sudeste,2100
1822,2020,Minas Gerais,Masculino,Novembro,30,2020-11-01,Sudeste,2131
1823,2020,Minas Gerais,Masculino,Dezembro,26,2020-12-01,Sudeste,2161
1824,2020,Espírito Santo,Masculino,Janeiro,8,2020-01-01,Sudeste,1826
1825,2020,Espírito Santo,Masculino,Fevereiro,3,2020-02-01,Sudeste,1857
1826,2020,Espírito Santo,Masculino,Março,3,2020-03-01,Sudeste,1886
1827,2020,Espírito Santo,Masculino,Abril,3,2020-04-01,Sudeste,1917
1828,2020,Espírito Santo,Masculino,Maio,4,2020-05-01,Sudeste,1947
1829,2020,Espírito Santo,Masculino,Junho,3,2020-06-01,Sudeste,1978
1830,2020,Espírito Santo,Masculino,Julho,1,2020-07-01,Sudeste,2008
1831,2020,Espírito Santo,Masculino,Agosto,1,2020-08-01,Sudeste,2039
1832,2020,Espírito Santo,Masculino,Setembro,9,2020-09-01,Sudeste,2070
1833,2020,Espírito Santo,Masculino,Outubro,6,2020-10-01,Sudeste,2100
1834,2020,Espírito Santo,Masculino,Novembro,5,2020-11-01,Sudeste,2131
1835,2020,Espírito Santo,Masculino,Dezembro,15,2020-12-01,Sudeste,2161
1836,2020,Rio de Janeiro,Masculino,Janeiro,24,2020-01-01,Sudeste,1826
1837,2020,Rio de Janeiro,Masculino,Fevereiro,10,2020-02-01,Sudeste,1857
1838,2020,Rio de Janeiro,Masculino,Março,13,2020-03-01,Sudeste,1886
1839,2020,Rio de Janeiro,Masculino,Abril,3,2020-04-01,Sudeste,1917
1840,2020,Rio de Janeiro,Masculino,Maio,11,2020-05-01,Sudeste,1947
1841,2020,Rio de Janeiro,Masculino,Junho,8,2020-06-01,Sudeste,1978
1842,2020,Rio de Janeiro,Masculino,Julho,10,2020-07-01,Sudeste,2008
1843,2020,Rio de Janeiro,Masculino,Agosto,12,2020-08-01,Sudeste,2039
1844,2020,Rio de Janeiro,Masculino,Setembro,18,2020-09-01,Sudeste,2070
1845,2020,Rio de Janeiro,Masculino,Outubro,19,2020-10-01,Sudeste,2100
1846,2020,Rio de Janeiro,Masculino,Novembro,11,2020-11-01,Sudeste,2131
1847,2020,Rio de Janeiro,Masculino,Dezembro,25,2020-12-01,Sudeste,2161
1848,2020,São Paulo,Masculino,Janeiro,100,2020-01-01,Sudeste,1826
1849,2020,São Paulo,Masculino,Fevereiro,134,2020-02-01,Sudeste,1857
1850,2020,São Paulo,Masculino,Março,111,2020-03-01,Sudeste,1886
1851,2020,São Paulo,Masculino,Abril,48,2020-04-01,Sudeste,1917
1852,2020,São Paulo,Masculino,Maio,49,2020-05-01,Sudeste,1947
1853,2020,São Paulo,Masculino,Junho,55,2020-06-01,Sudeste,1978
1854,2020,São Paulo,Masculino,Julho,64,2020-07-01,Sudeste,2008
1855,2020,São Paulo,Masculino,Agosto,82,2020-08-01,Sudeste,2039
1856,2020,São Paulo,Masculino,Setembro,97,2020-09-01,Sudeste,2070
1857,2020,São Paulo,Masculino,Outubro,125,2020-10-01,Sudeste,2100
1858,2020,São Paulo,Masculino,Novembro,108,2020-11-01,Sudeste,2131
1859,2020,São Paulo,Masculino,Dezembro,119,2020-12-01,Sudeste,2161
1860,2020,Paraná,Masculino,Janeiro,12,2020-01-01,Sul,1826
1861,2020,Paraná,Masculino,Fevereiro,10,2020-02-01,Sul,1857
1862,2020,Paraná,Masculino,Março,12,2020-03-01,Sul,1886
1863,2020,Paraná,Masculino,Abril,8,2020-04-01,Sul,1917
1864,2020,Paraná,Masculino,Maio,6,2020-05-01,Sul,1947
1865,2020,Paraná,Masculino,Junho,11,2020-06-01,Sul,1978
1866,2020,Paraná,Masculino,Julho,9,2020-07-01,Sul,2008
1867,2020,Paraná,Masculino,Agosto,11,2020-08-01,Sul,2039
1868,2020,Paraná,Masculino,Setembro,14,2020-09-01,Sul,2070
1869,2020,Paraná,Masculino,Outubro,13,2020-10-01,Sul,2100
1870,2020,Paraná,Masculino,Novembro,7,2020-11-01,Sul,2131
1871,2020,Paraná,Masculino,Dezembro,17,2020-12-01,Sul,2161
1872,2020,Santa Catarina,Masculino,Janeiro,9,2020-01-01,Sul,1826
1873,2020,Santa Catarina,Masculino,Fevereiro,9,2020-02-01,Sul,1857
1874,2020,Santa Catarina,Masculino,Março,10,2020-03-01,Sul,1886
1875,2020,Santa Catarina,Masculino,Abril,6,2020-04-01,Sul,1917
1876,2020,Santa Catarina,Masculino,Maio,7,2020-05-01,Sul,1947
1877,2020,Santa Catarina,Masculino,Junho,8,2020-06-01,Sul,1978
1878,2020,Santa Catarina,Masculino,Julho,10,2020-07-01,Sul,2008
1879,2020,Santa Catarina,Masculino,Agosto,6,2020-08-01,Sul,2039
1880,2020,Santa Catarina,Masculino,Setembro,11,2020-09-01,Sul,2070
1881,2020,Santa Catarina,Masculino,Outubro,12,2020-10-01,Sul,2100
1882,2020,Santa Catarina,Masculino,Novembro,8,2020-11-01,Sul,2131
1883,2020,Santa Catarina,Masculino,Dezembro,14,2020-12-01,Sul,2161
1884,2020,Rio Grande do Sul,Masculino,Janeiro,7,2020-01-01,Sul,1826
1885,2020,Rio Grande do Sul,Masculino,Fevereiro,18,2020-02-01,Sul,1857
1886,2020,Rio Grande do Sul,Masculino,Março,9,2020-03-01,Sul,1886
1887,2020,Rio Grande do Sul,Masculino,Abril,2,2020-04-01,Sul,1917
1888,2020,Rio Grande do Sul,Masculino,Maio,4,2020-05-01,Sul,1947
1889,2020,Rio Grande do Sul,Masculino,Junho,5,2020-06-01,Sul,1978
1890,2020,Rio Grande do Sul,Masculino,Julho,2,2020-07-01,Sul,2008
1891,2020,Rio Grande do Sul,Masculino,Agosto,7,2020-08-01,Sul,2039
1892,2020,Rio Grande do Sul,Masculino,Setembro,10,2020-09-01,Sul,2070
1893,2020,Rio Grande do Sul,Masculino,Outubro,11,2020-10-01,Sul,2100
1894,2020,Rio Grande do Sul,Masculino,Novembro,9,2020-11-01,Sul,2131
1895,2020,Rio Grande do Sul,Masculino,Dezembro,18,2020-12-01,Sul,2161
1896,2020,Mato Grosso do Sul,Masculino,Janeiro,3,2020-01-01,Centro-Oeste,1826
1897,2020,Mato Grosso do Sul,Masculino,Fevereiro,4,2020-02-01,Centro-Oeste,1857
1898,2020,Mato Grosso do Sul,Masculino,Março,5,2020-03-01,Centro-Oeste,1886
1899,2020,Mato Grosso do Sul,Masculino,Abril,1,2020-04-01,Centro-Oeste,1917
1900,2020,Mato Grosso do Sul,Masculino,Maio,2,2020-05-01,Centro-Oeste,1947
1901,2020,Mato Grosso do Sul,Masculino,Junho,2,2020-06-01,Centro-Oeste,1978
1902,2020,Mato Grosso do Sul,Masculino,Julho,2,2020-07-01,Centro-Oeste,2008
1903,2020,Mato Grosso do Sul,Masculino,Agosto,1,2020-08-01,Centro-Oeste,2039
1904,2020,Mato Grosso do Sul,Masculino,Setembro,0,2020-09-01,Centro-Oeste,2070
1905,2020,Mato Grosso do Sul,Masculino,Outubro,4,2020-10-01,Centro-Oeste,2100
1906,2020,Mato Grosso do Sul,Masculino,Novembro,4,2020-11-01,Centro-Oeste,2131
1907,2020,Mato Grosso do Sul,Masculino,Dezembro,3,2020-12-01,Centro-Oeste,2161
1908,2020,Mato Grosso,Masculino,Janeiro,3,2020-01-01,Centro-Oeste,1826
1909,2020,Mato Grosso,Masculino,Fevereiro,3,2020-02-01,Centro-Oeste,1857
1910,2020,Mato Grosso,Masculino,Março,0,2020-03-01,Centro-Oeste,1886
1911,2020,Mato Grosso,Masculino,Abril,0,2020-04-01,Centro-Oeste,1917
1912,2020,Mato Grosso,Masculino,Maio,1,2020-05-01,Centro-Oeste,1947
1913,2020,Mato Grosso,Masculino,Junho,1,2020-06-01,Centro-Oeste,1978
1914,2020,Mato Grosso,Masculino,Julho,3,2020-07-01,Centro-Oeste,2008
1915,2020,Mato Grosso,Masculino,Agosto,3,2020-08-01,Centro-Oeste,2039
1916,2020,Mato Grosso,Masculino,Setembro,3,2020-09-01,Centro-Oeste,2070
1917,2020,Mato Grosso,Masculino,Outubro,8,2020-10-01,Centro-Oeste,2100
1918,2020,Mato Grosso,Masculino,Novembro,11,2020-11-01,Centro-Oeste,2131
1919,2020,Mato Grosso,Masculino,Dezembro,9,2020-12-01,Centro-Oeste,2161
1920,2020,Goiás,Masculino,Janeiro,5,2020-01-01,Centro-Oeste,1826
1921,2020,Goiás,Masculino,Fevereiro,4,2020-02-01,Centro-Oeste,1857
1922,2020,Goiás,Masculino,Março,3,2020-03-01,Centro-Oeste,1886
1923,2020,Goiás,Masculino,Abril,1,2020-04-01,Centro-Oeste,1917
1924,2020,Goiás,Masculino,Maio,11,2020-05-01,Centro-Oeste,1947
1925,2020,Goiás,Masculino,Junho,2,2020-06-01,Centro-Oeste,1978
1926,2020,Goiás,Masculino,Julho,9,2020-07-01,Centro-Oeste,2008
1927,2020,Goiás,Masculino,Agosto,5,2020-08-01,Centro-Oeste,2039
1928,2020,Goiás,Masculino,Setembro,12,2020-09-01,Centro-Oeste,2070
1929,2020,Goiás,Masculino,Outubro,17,2020-10-01,Centro-Oeste,2100
1930,2020,Goiás,Masculino,Novembro,10,2020-11-01,Centro-Oeste,2131
1931,2020,Goiás,Masculino,Dezembro,23,2020-12-01,Centro-Oeste,2161
1932,2020,Distrito Federal,Masculino,Janeiro,8,2020-01-01,Centro-Oeste,1826
1933,2020,Distrito Federal,Masculino,Fevereiro,6,2020-02-01,Centro-Oeste,1857
1934,2020,Distrito Federal,Masculino,Março,7,2020-03-01,Centro-Oeste,1886
1935,2020,Distrito Federal,Masculino,Abril,0,2020-04-01,Centro-Oeste,1917
1936,2020,Distrito Federal,Masculino,Maio,3,2020-05-01,Centro-Oeste,1947
1937,2020,Distrito Federal,Masculino,Junho,6,2020-06-01,Centro-Oeste,1978
1938,2020,Distrito Federal,Masculino,Julho,6,2020-07-01,Centro-Oeste,2008
1939,2020,Distrito Federal,Masculino,Agosto,7,2020-08-01,Centro-Oeste,2039
1940,2020,Distrito Federal,Masculino,Setembro,6,2020-09-01,Centro-Oeste,2070
1941,2020,Distrito Federal,Masculino,Outubro,7,2020-10-01,Centro-Oeste,2100
1942,2020,Distrito Federal,Masculino,Novembro,8,2020-11-01,Centro-Oeste,2131
1943,2020,Distrito Federal,Masculino,Dezembro,4,2020-12-01,Centro-Oeste,2161
1944,2021,Rondônia,Masculino,Janeiro,1,2021-01-01,Norte,2192
1945,2021,Rondônia,Masculino,Fevereiro,0,2021-02-01,Norte,2223
1946,2021,Rondônia,Masculino,Março,1,2021-03-01,Norte,2251
1947,2021,Rondônia,Masculino,Abril,1,2021-04-01,Norte,2282
1948,2021,Rondônia,Masculino,Maio,3,2021-05-01,Norte,2312
1949,2021,Rondônia,Masculino,Junho,3,2021-06-01,Norte,2343
1950,2021,Rondônia,Masculino,Julho,2,2021-07-01,Norte,2373
1951,2021,Rondônia,Masculino,Agosto,1,2021-08-01,Norte,2404
1952,2021,Rondônia,Masculino,Setembro,2,2021-09-01,Norte,2435
1953,2021,Rondônia,Masculino,Outubro,1,2021-10-01,Norte,2465
1954,2021,Rondônia,Masculino,Novembro,1,2021-11-01,Norte,2496
1955,2021,Rondônia,Masculino,Dezembro,2,2021-12-01,Norte,2526
1956,2021,Acre,Masculino,Janeiro,2,2021-01-01,Norte,2192
1957,2021,Acre,Masculino,Fevereiro,1,2021-02-01,Norte,2223
1958,2021,Acre,Masculino,Março,0,2021-03-01,Norte,2251
1959,2021,Acre,Masculino,Abril,0,2021-04-01,Norte,2282
